task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
197	b2/ae1d0e	1409495	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:43.015	5.9s	2.5s	129.3%	238.4 MB	6 GB	29.7 MB	504.5 KB
186	18/767498	1406039	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:40.667	8.3s	5.6s	138.9%	617.2 MB	13.3 GB	28.8 MB	8.5 MB
200	1c/6e981b	1410682	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:43.762	5.3s	2.3s	147.3%	238.3 MB	6 GB	29.4 MB	504.5 KB
199	aa/a147d0	1410663	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:43.756	5.5s	2.2s	143.0%	238.5 MB	6 GB	29.8 MB	504.5 KB
185	4a/3dd41f	1405767	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:40.520	8.8s	5.4s	137.9%	614.4 MB	13.1 GB	28.9 MB	8.5 MB
184	06/14bd8b	1405731	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:40.495	8.9s	5.8s	132.2%	618.3 MB	13.2 GB	28.8 MB	8.5 MB
201	c6/48c8b1	1413172	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:44.976	4.5s	1.7s	231.8%	192.8 MB	6 GB	29.5 MB	504.5 KB
187	f3/afc10c	1406799	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:41.180	8.5s	5.2s	139.4%	613 MB	13.1 GB	28.5 MB	8.5 MB
188	4a/97c55b	1407405	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:41.622	8.2s	5s	131.4%	612.6 MB	13.1 GB	28.5 MB	8.5 MB
202	22/e86af4	1413185	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:44.981	5s	1.5s	400.0%	229.1 MB	6 GB	29.7 MB	504.4 KB
