task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
89	9f/0f4370	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:37.580	2025-09-02 22:36:46.103	8.6s	6.8s	228 KB	276.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/9f/0f4370e33bc6f5d6e5c1b574df817c	0.0%	100.7%	133.8 MB
84	6a/10c328	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:31.467	2025-09-02 22:36:46.691	15.3s	13.5s	3.9 MB	388.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6a/10c328095aedb623c92707b0e978bc	0.0%	96.6%	124.8 MB
96	b7/264c36	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:41.623	2025-09-02 22:36:49.072	7.5s	6.8s	1.7 MB	280.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b7/264c367d8243331f1691302c1ea741	0.0%	100.5%	134 MB
86	d5/be9da9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:36.884	2025-09-02 22:36:49.487	12.7s	11.5s	648 KB	393.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d5/be9da9780f6e99ccd319aa140442ff	0.0%	100.5%	124.8 MB
87	2f/105103	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:36.988	2025-09-02 22:36:49.576	12.7s	11.4s	16 KB	396.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/2f/10510349b09da0b90fe1ccd966e2ef	0.0%	100.4%	124.8 MB
88	1b/7dcd27	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:37.479	2025-09-02 22:36:50.248	12.8s	11.3s	264 KB	399.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1b/7dcd2738efc40e4da1dbf15aba8f97	0.0%	100.7%	124.9 MB
97	dc/6773a2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:43.291	2025-09-02 22:36:50.916	7.7s	7s	1.4 MB	278.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/dc/6773a25b9926df0c7582ef78c97879	0.0%	100.3%	133.7 MB
94	0b/1ca29d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:39.156	2025-09-02 22:36:51.490	12.4s	11.2s	16 KB	399.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0b/1ca29d7ed1869177d3bc7885514ab0	0.0%	100.6%	124.8 MB
98	92/c7eb9b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:43.999	2025-09-02 22:36:51.763	7.9s	6.8s	52 KB	280.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/92/c7eb9b7495bc8922fdab52437daeeb	0.0%	100.6%	134.1 MB
91	a4/2c3918	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:38.450	2025-09-02 22:36:51.942	13.6s	11.4s	12 KB	390.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/2c3918f9b11f62257ec7c607182b02	0.0%	100.5%	124.8 MB
90	d7/fefe0a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:38.250	2025-09-02 22:36:52.042	13.9s	11.4s	16 KB	392.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d7/fefe0a7c5b67b47fe9c7db94d979d5	0.0%	100.7%	124.8 MB
92	a4/56cfa4	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:38.711	2025-09-02 22:36:52.138	13.5s	11.6s	12 KB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/56cfa4e1cb25ae59498b22f00bc1ed	0.0%	100.6%	124.9 MB
93	c9/7fcd5f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:39.035	2025-09-02 22:36:52.275	13.3s	11.6s	20 KB	400.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c9/7fcd5fa7160aacee99b57d4b048139	0.0%	100.6%	124.8 MB
95	34/50ad25	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:39.276	2025-09-02 22:36:52.390	13.2s	11.4s	4 KB	402.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/34/50ad25dce15ab5fc353dd2a8848a97	0.0%	100.6%	124.8 MB
99	a5/466306	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:46.691	2025-09-02 22:36:53.924	7.3s	6.7s	1.3 MB	276.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a5/4663064aa702bd754564b4d1832b18	0.0%	100.7%	134 MB
100	e1/fd1580	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:47.292	2025-09-02 22:36:54.386	7.1s	6.5s	20 KB	276.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e1/fd15807cad4161a774c97682d9c0f5	0.0%	100.9%	134.1 MB
101	05/153f65	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:50.176	2025-09-02 22:36:57.401	7.3s	6.6s	3.4 MB	277.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/05/153f65099c18deebf3d35175b5dbd5	0.0%	100.7%	134.1 MB
102	12/eca726	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:50.749	2025-09-02 22:36:57.873	7.2s	6.6s	724 KB	279.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/12/eca7267420e44a7064110dc23df842	0.0%	100.6%	134.2 MB
104	ee/62f838	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:52.139	2025-09-02 22:36:59.598	7.5s	6.4s	1.2 MB	279.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ee/62f838f46dd495649541fdb4efc5b7	0.0%	100.4%	134.4 MB
103	32/03a1ef	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:51.318	2025-09-02 22:36:59.734	8.5s	6.4s	0	279.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/32/03a1ef2498b3fc03e4ce7bc683ffc8	0.0%	100.5%	134.3 MB
105	4e/4947e9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:52.791	2025-09-02 22:36:59.821	7s	6.3s	4 KB	276 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/4e/4947e9c37e12e0114c3899beb04caf	0.0%	100.7%	134.4 MB
106	d1/871f56	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:53.391	2025-09-02 22:37:00.353	7s	6.5s	24 KB	276.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d1/871f5698ce0167200773af0e39cca9	0.0%	100.7%	134.3 MB
107	b2/725c7a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:54.024	2025-09-02 22:37:01.028	7.1s	6.5s	84 KB	284.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b2/725c7a12197350d51ed0e83a6ba64f	0.0%	100.7%	134.5 MB
108	97/251fdb	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:54.586	2025-09-02 22:37:01.588	7.1s	6.5s	256 KB	283.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/97/251fdbffae940d2b19c6f7f06a3dc4	0.0%	100.7%	134.3 MB
109	9d/4c643f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:36:55.086	2025-09-02 22:37:02.024	7s	6.5s	132 KB	285.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/9d/4c643f6c87c2bc074ddbe2c65fd73e	0.0%	100.7%	134.5 MB
112	26/241c6a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 22:37:02.125	2025-09-02 22:37:15.341	13.3s	12.3s	322.3 MB	1.5 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/26/241c6a0773984899855c19b8a06d86	1.4%	391.0%	3.1 GB
114	0d/aa4e23	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 22:37:02.126	2025-09-02 22:37:33.992	31.9s	31s	469.3 MB	2.4 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/0d/aa4e23778fca5d315b6eb4a9fd8573	2.2%	474.5%	3.6 GB
111	93/4d1a18	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 22:37:02.126	2025-09-02 22:37:34.751	32.7s	31.8s	176.7 MB	2.6 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/93/4d1a18513fb11911648b1558181b9c	2.4%	525.4%	3.7 GB
110	61/32f246	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 22:37:02.125	2025-09-02 22:37:35.081	33s	32s	528.8 MB	2.6 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/61/32f24672546698d200ed0b1fc61325	2.3%	513.1%	3.7 GB
113	a1/c208a2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 22:37:02.124	2025-09-02 22:37:35.170	33.1s	32.4s	242.9 MB	2.6 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/a1/c208a21eddf78e7a59277f1b150c9f	2.4%	517.9%	3.7 GB
115	41/dcb7d5	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode03	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:28.439	2025-09-02 22:37:45.885	17.5s	14s	114.1 MB	496.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/41/dcb7d544f7d2c74ca9eef2a186a8b2	0.1%	98.1%	144.7 MB
119	4f/495b1b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:46.189	2025-09-02 22:37:48.399	2.3s	1.5s	30.4 MB	116 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/4f/495b1bfaf86294ceb2f13dc0f824f1	0.1%	226.5%	1.2 GB
118	18/0157f7	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode03	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:46.191	2025-09-02 22:37:48.497	2.4s	1.6s	35.1 MB	152 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/18/0157f79e6c27c1a675f500cec26ed1	0.1%	230.8%	1.2 GB
120	92/97692a	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode03	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:46.391	2025-09-02 22:37:49.943	3.6s	1.8s	0	218.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/92/97692aa4b39196c852d0b2bf59c3a5	0.0%	103.8%	4.9 MB
116	5b/b0eeb2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode02	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:40.005	2025-09-02 22:38:12.460	32.5s	29.3s	66.7 MB	708 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5b/b0eeb2e40528131924420719296a10	0.1%	99.9%	145.3 MB
131	6c/15ba24	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode02	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:14.775	2025-09-02 22:38:24.398	9.7s	8.1s	62.6 MB	180 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/6c/15ba2462dfed1ccd7b3e08ceea9a34	0.2%	111.3%	1.5 GB
130	49/3c722c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:14.675	2025-09-02 22:38:24.506	9.9s	8s	4.2 MB	112 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/49/3c722cfb7257618ae279c0756696b8	0.2%	118.1%	1.5 GB
117	64/877952	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode05	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:45.412	2025-09-02 22:38:28.172	42.8s	40s	76.4 MB	782.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/64/8779522f6a0646db69054fcd2af308	0.1%	99.8%	145.2 MB
134	e1/2bfd94	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:29.074	2025-09-02 22:38:33.453	4.5s	3.2s	616 KB	116 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/e1/2bfd9454d0e8e676a7bbb800b295f9	0.2%	148.1%	1.5 GB
135	e9/46a960	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode05	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:28.974	2025-09-02 22:38:34.017	5.1s	3.5s	0	172 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/e9/46a96004d82e00dcc1c39e02a82852	0.2%	145.7%	1.5 GB
129	3b/9ae833	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:37:54.171	2025-09-02 22:38:44.951	50.8s	42s	4.4 MB	781.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3b/9ae8331fc3b2fb255083964ce4c434	0.1%	100.0%	145.1 MB
132	46/58c78a	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode02	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:15.379	2025-09-02 22:38:47.766	32.4s	17.9s	13.2 MB	323.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/46/58c78a76e409e779b202dd8342305a	0.0%	97.7%	5.4 MB
137	d8/c23960	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:45.453	2025-09-02 22:38:51.116	5.8s	4s	5 MB	172 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/d8/c23960355182726d9523ccb320347d	0.2%	122.6%	1.5 GB
138	5f/b4cc0f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:45.457	2025-09-02 22:38:52.897	7.5s	5.5s	2 MB	116 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/5f/b4cc0f49e1ed5f85af5ac6c54e0d9f	0.2%	112.2%	1.5 GB
136	0a/90d23a	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode05	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:29.319	2025-09-02 22:38:58.238	29s	19.3s	9.4 MB	332.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0a/90d23afff1c50d8d784ae92091b728	0.0%	86.8%	5.2 MB
133	5d/4f2f92	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode04	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:26.921	2025-09-02 22:39:37.901	1m 11s	1m 1s	2.9 MB	772 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5d/4f2f92b4b2d5d9e8754648df6dd526	0.1%	94.7%	145.3 MB
139	14/5e97c4	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:38:45.860	2025-09-02 22:39:46.745	1m 1s	43.5s	69.3 MB	335 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/14/5e97c4368b134b136914f60b96a649	0.0%	63.2%	5.2 MB
165	d6/4ca664	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:39:41.038	2025-09-02 22:40:00.793	19.8s	15.8s	51.5 MB	116 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/d6/4ca6642835acba6fe2b3efa4547580	0.2%	74.5%	1.5 GB
167	c9/1b5d24	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode04	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:39:46.846	2025-09-02 22:40:02.919	16.1s	12.1s	6.8 MB	176 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/c9/1b5d243002bc70618b0a79884a68bf	0.2%	77.0%	1.5 GB
166	d4/39be3b	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode04	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 22:40:01.001	2025-09-02 22:40:58.599	57.6s	33.7s	1.8 MB	339.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d4/39be3b5478fc9c1d9b0e13f8304052	0.0%	82.1%	5.3 MB
128	8b/ca950c	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.155	2025-09-02 23:24:00.908	46m 11s	46m 8s	1.2 GB	72.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8b/ca950c710693908fffcc3f0b01d7ef	3.2%	189.4%	181.4 GB
149	eb/ea29bf	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:51.221	2025-09-02 23:51:25.081	1h 12m 34s	1h 12m 31s	642.9 MB	113.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/eb/ea29bff8461b8178881dc236536206	2.7%	191.3%	182.5 GB
150	68/c459b4	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:48.074	2025-09-02 23:51:28.365	1h 12m 40s	1h 12m 38s	1 GB	111.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/68/c459b43fdc121d41753d4f01f2d12a	3.2%	190.6%	184.3 GB
148	e3/ded4af	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:48.098	2025-09-02 23:52:47.982	1h 14m	1h 13m 57s	992 MB	100.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e3/ded4af98dd6fe91b6c92fa1f054547	3.1%	191.2%	184.1 GB
140	fe/41671e	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:47.967	2025-09-02 23:53:24.091	1h 14m 36s	1h 14m 33s	770.8 MB	98.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/fe/41671e3d4c0db768cd74ab6d68f457	3.2%	191.0%	184.1 GB
146	7c/c83cac	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:48.069	2025-09-02 23:54:33.502	1h 15m 46s	1h 15m 43s	1.1 GB	100.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7c/c83cac5323a80565c9f6b38835e111	3.2%	190.7%	184.3 GB
144	6d/342eb6	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:40:58.700	2025-09-02 23:55:33.123	1h 14m 34s	1h 14m 31s	950.4 MB	99 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6d/342eb663eb601a700b23f3dbf94c6a	3.1%	191.1%	184.1 GB
153	10/6426e1	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:47.973	2025-09-02 23:56:55.144	1h 18m 7s	1h 18m 5s	1 GB	101 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/10/6426e16cb2da1075da5ee94555b161	3.2%	190.6%	184.1 GB
142	23/4c215d	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode02	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:38:58.360	2025-09-02 23:57:53.311	1h 18m 55s	1h 18m 50s	925.7 MB	99 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/23/4c215dad43a940815c834b23cd756f	3.2%	190.7%	184.1 GB
126	3a/de425f	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.159	2025-09-03 00:02:02.035	1h 24m 12s	1h 24m 10s	1.1 GB	105.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3a/de425ffc352f4c7156e1088f7abe3c	3.3%	191.6%	184.4 GB
121	58/8776ce	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.158	2025-09-03 00:02:03.698	1h 24m 14s	1h 24m 12s	589.9 MB	102.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/58/8776cef42689d80a703e1d1b4625b2	3.2%	191.7%	184.3 GB
127	d3/1f0f47	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.155	2025-09-03 00:02:09.734	1h 24m 20s	1h 24m 17s	468 MB	99.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d3/1f0f471d36bcf5552c70f321fe9b59	3.1%	192.1%	184.1 GB
123	a9/9f1c31	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.154	2025-09-03 00:03:13.695	1h 25m 24s	1h 25m 22s	1015.2 MB	106.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a9/9f1c318a014ba2b8a55ad88747362e	3.3%	191.5%	182.9 GB
122	86/7d6bb5	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode03	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 22:37:50.159	2025-09-03 00:05:10.840	1h 27m 21s	1h 27m 19s	1.1 GB	103.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/86/7d6bb5f12f6b6c41ad3dfde258ea6e	3.2%	191.1%	184.2 GB
